manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,local_date,daily_actual_work_value
KOMATSU,PC200,8M0,C12637,2019-01-09T01:03:29+07:00,-1.645033,111.746432,2019-01-08,0.0
KOMATSU,PC200,8M0,C12636,2018-08-31T10:36:03+07:00,-3.265132,135.749466,2018-08-30,103.0
KOMATSU,PC200,8M0,C12635,2015-06-03T08:20:43+07:00,-6.937733,107.532399,2019-01-09,0.0
KOMATSU,PC200,8M0,C12634,2017-11-04T10:04:23+07:00,-4.154133,137.007799,2017-11-03,0.0
KOMATSU,PC200,8M0,C12632,2017-02-16T01:16:57+07:00,-3.284699,135.577333,2017-02-15,432.0
KOMATSU,PC200,8M0,C12631,2018-08-30T01:09:22+07:00,-1.447032,113.682933,2018-08-29,0.0
KOMATSU,PC200,8M0,C12629,2019-01-10T01:43:29+07:00,-2.272333,111.215999,2019-01-09,0.0
KOMATSU,PC200,8M0,C12625,2019-01-10T01:15:29+07:00,-6.866366,107.163133,2019-01-09,872.0
KOMATSU,PC200,8M0,C12624,2019-01-10T01:30:00+07:00,-6.866432,107.163099,2019-01-09,916.0
KOMATSU,PC200,8M0,C12623,2019-01-07T12:54:58+07:00,-7.510933,110.837566,2019-01-07,1.0
KOMATSU,PC200,8M0,C12621,2019-01-10T01:13:29+07:00,-9.531533,119.598333,2019-01-09,141.0
KOMATSU,PC200,8M0,C12620,2019-01-09T01:00:00+07:00,-9.8584,124.284133,2019-01-08,22.0
KOMATSU,PC200,8M0,C12619,2019-01-09T17:02:14+07:00,-7.477833,110.925633,2019-01-09,64.0
KOMATSU,PC200,8M0,C12618,2019-01-10T01:26:30+07:00,-9.627899,119.408433,2019-01-09,23.0
KOMATSU,PC200,8M0,C12617,2019-01-10T01:20:24+07:00,-3.312199,134.836067,2019-01-09,310.0
KOMATSU,PC200,8M0,C12612,2019-01-10T01:13:29+07:00,-1.143932,136.060033,2019-01-09,395.0
KOMATSU,PC200,8M0,C12611,2018-12-23T11:47:21+07:00,-9.5434,119.597299,2018-12-22,3.0
KOMATSU,PC200,8M0,C12610,2019-01-10T01:35:29+07:00,-3.192899,101.843699,2019-01-09,266.0
KOMATSU,PC200,8M0,C12609,2018-10-17T01:08:00+07:00,-3.815333,126.778433,2018-10-16,212.0
KOMATSU,PC200,8M0,C12608,2015-12-02T03:47:45+07:00,0.806866,127.376067,2019-01-07,0.0
KOMATSU,PC200,8M0,C12607,2019-01-10T01:24:29+07:00,-8.406833,115.479733,2019-01-09,125.0
KOMATSU,PC200,8M0,C12606,2019-01-10T01:55:20+07:00,-3.833466,126.735933,2019-01-09,0.0
KOMATSU,PC200,8M0,C12605,2018-10-16T01:45:21+07:00,-3.433567,127.011366,2018-10-15,0.0
KOMATSU,PC200,8M0,C12604,2019-01-10T01:31:29+07:00,-6.785499,108.825933,2019-01-09,2.0
KOMATSU,PC200,8M0,C12596,2019-01-10T01:25:52+07:00,-6.239099,106.878666,2019-01-09,57.0
KOMATSU,PC200,8M0,C12590,2019-01-10T01:24:00+07:00,-6.102199,106.711866,2019-01-09,48.0
KOMATSU,PC200,8M0,C12589,2017-11-22T01:34:16+07:00,-6.126466,106.8589,2017-11-21,0.0
KOMATSU,PC200,8M0,C12588,2019-01-10T02:38:00+08:00,-0.593366,117.0813,2019-01-09,32.0
KOMATSU,PC200,8M0,C12587,2017-03-16T05:42:26+09:00,-3.7652,139.400833,2018-05-26,27.0
KOMATSU,PC200,8M0,C12586,2019-01-10T01:19:29+07:00,-2.672933,140.233099,2019-01-09,221.0
KOMATSU,PC200,8M0,C12585,2018-09-30T15:02:32+07:00,-3.896799,137.872199,2017-10-06,390.0
KOMATSU,PC200,8M0,C12584,2019-01-10T01:54:30+07:00,-6.800399,107.349433,2019-01-09,0.0
KOMATSU,PC200,8M0,C12583,2019-01-10T02:46:30+08:00,-3.082199,120.195566,2019-01-09,442.0
KOMATSU,PC200,8M0,C12582,2018-12-07T01:29:29+07:00,-3.778567,122.447533,2018-12-06,394.0
KOMATSU,PC200,8M0,C12581,2019-01-10T01:56:29+07:00,-3.246432,140.9726,2019-01-09,0.0
KOMATSU,PC200,8M0,C12567,2019-01-10T01:24:29+07:00,-4.231366,138.427833,2019-01-09,0.0
KOMATSU,PC200,8M0,C12566,2019-01-10T01:18:30+07:00,-2.545366,140.196099,2019-01-09,243.0
KOMATSU,PC200,8M0,C12565,2018-12-22T03:43:22+09:00,-3.784833,139.388666,2018-12-21,0.0
KOMATSU,PC200,8M0,C12564,2017-04-06T09:08:48+07:00,-4.236667,138.469199,2017-04-06,0.0
KOMATSU,PC200,8M0,C12563,2015-08-03T13:53:23+07:00,-3.683733,138.4796,2016-03-14,184.0
KOMATSU,PC200,8M0,C12562,2019-01-10T01:19:00+07:00,-3.878366,138.631466,2019-01-09,536.0
KOMATSU,PC200,8M0,C12547,2019-01-10T01:14:00+07:00,-3.3284,129.843832,2019-01-09,80.0
KOMATSU,PC200,8M0,C12546,2019-01-08T18:10:25+07:00,-6.353466,106.979433,2019-01-07,0.0
KOMATSU,PC200,8M0,C12545,2018-09-24T01:36:00+07:00,-3.172833,130.548333,2018-09-23,0.0
KOMATSU,PC200,8M0,C12544,2018-10-24T01:58:23+07:00,-6.1207,106.861966,2018-10-23,0.0
KOMATSU,PC200,8M0,C12541,2018-07-12T01:27:24+07:00,-3.099033,130.183499,2018-07-11,345.0
KOMATSU,PC200,8M0,C12538,2019-01-10T02:46:29+08:00,-2.129299,110.804366,2019-01-09,0.0
KOMATSU,PC200,8M0,C12537,2019-01-10T01:12:30+07:00,1.056566,117.788466,2019-01-09,274.0
KOMATSU,PC200,8M0,C12536,2019-01-10T01:21:00+07:00,0.084799,117.115467,2019-01-09,0.0
KOMATSU,PC200,8M0,C12535,2019-01-10T01:33:29+07:00,-8.606699,115.177333,2019-01-09,79.0
KOMATSU,PC200,8M0,C12534,2019-01-09T01:34:30+07:00,0.305066,115.970766,2019-01-08,0.0
KOMATSU,PC200,8M0,C12533,2019-01-10T01:19:00+07:00,-1.949033,101.880399,2019-01-09,1133.0
KOMATSU,PC200,8M0,C12532,2019-01-10T01:42:28+07:00,-3.141933,119.888567,2019-01-09,333.0
KOMATSU,PC200,8M0,C12531,2018-12-03T19:32:56+07:00,-4.210566,121.579233,2019-01-09,23.0
KOMATSU,PC200,8M0,C12529,2019-01-10T01:35:30+07:00,-0.609233,117.214233,2019-01-09,270.0
KOMATSU,PC200,8M0,C12528,2019-01-10T02:39:00+08:00,-2.036599,111.864733,2019-01-09,145.0
KOMATSU,PC200,8M0,C12527,2019-01-10T01:48:30+07:00,-6.423733,140.306866,2019-01-09,0.0
KOMATSU,PC200,8M0,C12522,2019-01-10T01:40:29+07:00,-2.0196,111.759133,2019-01-09,612.0
KOMATSU,PC200,8M0,C12520,2019-01-10T01:26:23+07:00,-1.939099,104.168932,2019-01-09,742.0
KOMATSU,PC200,8M0,C12519,2018-10-18T01:09:18+07:00,-3.855732,114.968733,2018-10-17,440.0
KOMATSU,PC200,8M0,C12518,2019-01-10T01:28:30+07:00,-3.0826,104.952733,2019-01-09,332.0
KOMATSU,PC200,8M0,C12517,2018-12-12T01:22:29+07:00,-5.577133,105.788066,2018-12-11,230.0
KOMATSU,PC200,8M0,C12512,2019-01-10T01:31:30+07:00,-6.030833,105.968166,2019-01-09,30.0
KOMATSU,PC200,8M0,C12511,2017-05-28T03:33:01+09:00,-2.9807,140.608599,2017-05-27,0.0
KOMATSU,PC200,8M0,C12510,2018-12-19T15:24:46+07:00,-3.694966,138.458033,2018-12-19,411.0
KOMATSU,PC200,8M0,C12507,2019-01-10T01:36:26+07:00,-3.654833,128.189167,2019-01-09,430.0
KOMATSU,PC200,8M0,C12505,2019-01-10T01:30:30+07:00,-6.605233,107.915467,2019-01-09,578.0
KOMATSU,PC200,8M0,C12504,2019-01-10T01:21:30+07:00,-0.837999,131.247233,2019-01-09,18.0
KOMATSU,PC200,8M0,C12503,2019-01-10T01:35:24+07:00,-6.801166,107.349133,2019-01-09,0.0
KOMATSU,PC200,8M0,C12501,2019-01-10T01:28:30+07:00,-3.045566,104.206266,2019-01-09,0.0
KOMATSU,PC200,8M0,C12500,2019-01-08T15:04:25+07:00,-3.660633,128.1871,2019-01-08,290.0
KOMATSU,PC200,8M0,C12499,2019-01-10T01:10:00+07:00,-0.984699,102.754066,2019-01-09,435.0
KOMATSU,PC200,8M0,C12498,2019-01-10T01:07:30+07:00,-8.198333,112.342433,2019-01-09,237.0
KOMATSU,PC200,8M0,C12497,2019-01-03T01:00:00+07:00,-6.944532,110.471699,2019-01-02,6.0
KOMATSU,PC200,8M0,C12495,2018-09-26T01:48:26+07:00,-3.964233,105.199766,2018-09-25,0.0
KOMATSU,PC200,8M0,C12494,2018-09-29T13:44:24+09:00,-3.792,139.588133,2018-08-08,248.0
KOMATSU,PC200,8M0,C12493,2018-05-17T11:01:11+07:00,-6.185166,106.929532,2019-01-09,0.0
KOMATSU,PC200,8M0,C12490,2019-01-10T01:33:30+07:00,0.531033,116.124199,2019-01-09,16.0
KOMATSU,PC200,8M0,C12489,2018-12-26T09:40:37+07:00,-7.688166,112.246766,2018-12-26,0.0
KOMATSU,PC200,8M0,C12488,2019-01-10T01:33:30+07:00,-6.217233,106.667533,2019-01-09,311.0
KOMATSU,PC200,8M0,C12487,2019-01-08T01:38:25+07:00,-1.129433,115.034266,2019-01-07,0.0
KOMATSU,PC200,8M0,C12486,2019-01-10T01:43:30+07:00,3.835299,117.34,2019-01-09,79.0
KOMATSU,PC200,8M0,C12481,2019-01-10T01:20:00+07:00,-6.9915,108.648866,2019-01-09,300.0
KOMATSU,PC200,8M0,C12480,2019-01-09T01:15:30+07:00,-8.950866,120.9877,2019-01-08,0.0
KOMATSU,PC200,8M0,C12479,2019-01-10T01:29:30+07:00,0.764532,117.633699,2019-01-09,128.0
KOMATSU,PC200,8M0,C12478,2019-01-10T01:00:00+07:00,-0.484666,117.094433,2019-01-09,0.0
KOMATSU,PC200,8M0,C12477,2018-10-30T01:16:00+07:00,0.911067,102.0301,2018-10-29,151.0
KOMATSU,PC200,8M0,C12476,2019-01-10T01:44:30+07:00,-3.622133,120.960166,2019-01-09,0.0
KOMATSU,PC200,8M0,C12472,2016-12-19T01:29:54+07:00,-1.622433,103.550666,2016-12-18,0.0
KOMATSU,PC200,8M0,C12471,2019-01-10T01:05:00+07:00,-1.028266,116.933766,2019-01-09,708.0
KOMATSU,PC200,8M0,C12470,2019-01-08T17:03:08+07:00,-1.622466,103.550599,2019-01-08,0.0
KOMATSU,PC200,8M0,C12469,2018-12-28T10:12:58+07:00,-0.651667,117.187666,2019-01-09,240.0
KOMATSU,PC200,8M0,C12468,2018-11-22T01:30:27+07:00,-0.525633,117.106667,2018-11-21,76.0
KOMATSU,PC200,8M0,C12466,2018-03-13T17:46:52+07:00,1.486933,99.615533,2018-03-13,37.0
KOMATSU,PC200,8M0,C12465,2019-01-10T01:19:30+07:00,0.836533,99.107166,2019-01-09,39.0
KOMATSU,PC200,8M0,C12464,2018-10-02T02:51:11+09:00,-3.7934,139.5882,2018-10-01,0.0
KOMATSU,PC200,8M0,C12463,2019-01-09T11:39:40+07:00,0.487333,112.702632,2019-01-09,0.0
KOMATSU,PC200,8M0,C12462,2019-01-10T01:23:30+07:00,-3.935499,122.421466,2019-01-09,315.0
KOMATSU,PC200,8M0,C12460,2018-08-18T17:08:04+07:00,-4.664566,122.849466,2019-01-09,0.0
KOMATSU,PC200,8M0,C12459,2019-01-06T16:08:34+07:00,-4.367566,122.359066,2019-01-09,0.0
KOMATSU,PC200,8M0,C12452,2019-01-10T01:13:30+07:00,-0.391733,117.285166,2019-01-09,224.0
KOMATSU,PC200,8M0,C12451,2019-01-10T01:22:30+07:00,-0.449666,117.257967,2019-01-09,469.0
KOMATSU,PC200,8M0,C12450,2019-01-10T03:34:30+09:00,-0.7777,119.785467,2019-01-09,362.0
KOMATSU,PC200,8M0,C12449,2019-01-10T01:00:00+07:00,-0.503966,117.303232,2019-01-09,0.0
KOMATSU,PC200,8M0,C12448,2018-12-24T01:41:28+07:00,-1.375666,116.581366,2018-12-23,0.0
KOMATSU,PC200,8M0,C12447,2019-01-10T03:38:30+09:00,-0.7783,119.784633,2019-01-09,414.0
KOMATSU,PC200,8M0,C12446,2019-01-09T01:26:30+07:00,-1.488366,116.476633,2019-01-08,3.0
KOMATSU,PC200,8M0,C12445,2018-12-31T01:29:29+07:00,-0.913567,116.823366,2018-12-30,0.0
KOMATSU,PC200,8M0,C12444,2019-01-10T01:46:06+07:00,-1.022899,116.976366,2019-01-09,0.0
KOMATSU,PC200,8M0,C12443,2019-01-10T01:05:30+07:00,0.106866,117.3633,2019-01-09,6.0
KOMATSU,PC200,8M0,C12442,2019-01-10T01:24:20+07:00,-0.432967,130.812299,2019-01-09,50.0
KOMATSU,PC200,8M0,C12441,2016-05-05T03:40:49+09:00,-0.865033,133.661599,2016-05-04,502.0
KOMATSU,PC200,8M0,C12440,2019-01-10T03:01:30+09:00,-1.294733,133.898133,2019-01-09,72.0
KOMATSU,PC200,8M0,C12439,2019-01-10T03:46:30+09:00,-0.842133,134.052166,2019-01-09,311.0
KOMATSU,PC200,8M0,C12438,2019-01-09T01:12:30+07:00,1.476166,124.902632,2019-01-08,4.0
KOMATSU,PC200,8M0,C12437,2019-01-10T01:14:30+07:00,-0.718932,119.938166,2019-01-09,31.0
KOMATSU,PC200,8M0,C12436,2019-01-10T01:10:29+07:00,-4.625533,121.923232,2019-01-09,435.0
KOMATSU,PC200,8M0,C12435,2019-01-10T01:24:00+07:00,-4.083866,122.656933,2019-01-09,202.0
KOMATSU,PC200,8M0,C12433,2019-01-10T01:26:30+07:00,-0.832533,119.809933,2019-01-09,109.0
KOMATSU,PC200,8M0,C12432,2017-04-16T01:20:00+07:00,-3.916566,119.715399,2017-04-15,0.0
KOMATSU,PC200,8M0,C12431,2016-07-15T01:48:51+07:00,-5.483832,120.2715,2016-07-14,320.0
KOMATSU,PC200,8M0,C12430,2018-11-07T16:31:21+07:00,-3.478567,120.870766,2018-06-29,0.0
KOMATSU,PC200,8M0,C12429,2019-01-08T17:06:05+09:00,0.664033,127.442266,2019-01-08,2.0
KOMATSU,PC200,8M0,C12428,2019-01-10T03:16:00+09:00,0.840633,128.265433,2019-01-09,314.0
KOMATSU,PC200,8M0,C12427,2015-12-19T01:48:44+07:00,0.770299,127.377367,2015-12-18,443.0
KOMATSU,PC200,8M0,C12426,2019-01-10T01:27:29+07:00,0.720599,128.246933,2019-01-09,0.0
KOMATSU,PC200,8M0,C12425,2019-01-08T01:37:00+07:00,0.432799,123.133466,2019-01-07,597.0
KOMATSU,PC200,8M0,C12424,2019-01-10T01:37:30+07:00,-1.228166,127.658466,2019-01-09,252.0
KOMATSU,PC200,8M0,C12423,2019-01-10T03:10:30+09:00,2.670066,125.399366,2019-01-09,315.0
KOMATSU,PC200,8M0,C12422,2019-01-10T01:54:30+07:00,1.266966,124.900732,2019-01-09,0.0
KOMATSU,PC200,8M0,C12421,2019-01-10T01:42:30+07:00,0.6271,122.994366,2019-01-09,0.0
KOMATSU,PC200,8M0,C12420,2019-01-10T01:27:00+07:00,-5.042733,119.5126,2019-01-09,225.0
KOMATSU,PC200,8M0,C12419,2019-01-10T01:34:30+07:00,-7.038066,112.077533,2019-01-09,194.0
KOMATSU,PC200,8M0,C12414,2019-01-10T01:07:14+07:00,-7.032967,112.033666,2019-01-09,298.0
KOMATSU,PC200,8M0,C12412,2017-07-27T12:33:29+07:00,-4.887967,120.071566,2019-01-08,7.0
KOMATSU,PC200,8M0,C12410,2018-12-03T02:21:27+08:00,-2.527933,121.380766,2018-12-02,0.0
KOMATSU,PC200,8M0,C12407,2018-12-25T12:38:10+07:00,-1.277133,121.207566,2018-12-25,0.0
KOMATSU,PC200,8M0,C12404,2019-01-10T01:17:30+07:00,-6.614033,105.697233,2019-01-09,358.0
KOMATSU,PC200,8M0,C12403,2018-05-06T12:58:47+07:00,-6.836033,105.8232,2019-01-09,341.0
KOMATSU,PC200,8M0,C12402,2019-01-10T01:22:30+07:00,-0.789566,133.662399,2019-01-09,272.0
KOMATSU,PC200,8M0,C12401,2019-01-09T01:00:00+07:00,-1.746866,115.050999,2019-01-08,0.0
KOMATSU,PC200,8M0,C12400,2019-01-10T01:31:30+07:00,-0.529666,115.610299,2019-01-09,502.0
KOMATSU,PC200,8M0,C12399,2018-12-05T09:13:13+07:00,-2.882733,119.923166,2019-01-09,0.0
KOMATSU,PC200,8M0,C12398,2019-01-10T01:29:30+07:00,-2.060533,102.923166,2019-01-09,11.0
KOMATSU,PC200,8M0,C12397,2019-01-10T01:42:30+07:00,-2.060533,102.9232,2019-01-09,0.0
KOMATSU,PC200,8M0,C12396,2019-01-07T15:43:51+07:00,1.079033,117.695333,2019-01-09,171.0
KOMATSU,PC200,8M0,C12395,2019-01-10T01:24:23+07:00,-7.131233,113.891966,2019-01-09,0.0
KOMATSU,PC200,8M0,C12394,2019-01-10T01:06:30+07:00,-2.005366,102.939099,2019-01-09,0.0
KOMATSU,PC200,8M0,C12393,2019-01-10T01:00:00+07:00,-2.981199,103.864299,2019-01-09,0.0
KOMATSU,PC200,8M0,C12388,2018-11-01T14:01:05+07:00,-3.147466,102.852233,2019-01-09,4.0
KOMATSU,PC200,8M0,C12387,2018-06-08T21:43:07+07:00,0.983266,101.720333,2019-01-08,9.0
KOMATSU,PC200,8M0,C12386,2019-01-09T17:33:11+07:00,-3.3363,119.822299,2019-01-08,0.0
KOMATSU,PC200,8M0,C12385,2019-01-10T01:24:18+07:00,-1.809666,132.432733,2019-01-09,0.0
KOMATSU,PC200,8M0,C12384,2019-01-10T01:17:28+07:00,-4.250833,137.025,2019-01-09,0.0
KOMATSU,PC200,8M0,C12383,2019-01-10T02:12:30+08:00,-2.141033,115.5383,2019-01-09,5.0
KOMATSU,PC200,8M0,C12382,2019-01-09T02:46:30+08:00,-2.245366,115.538266,2019-01-08,281.0
KOMATSU,PC200,8M0,C12381,2017-05-17T02:37:00+08:00,-2.654433,112.2034,2017-05-16,495.0
KOMATSU,PC200,8M0,C12380,2018-12-18T16:39:13+08:00,-3.139433,113.6809,2018-12-18,0.0
KOMATSU,PC200,8M0,C12375,2019-01-10T01:01:19+07:00,-1.797999,132.434199,2019-01-09,0.0
KOMATSU,PC200,8M0,C12374,2019-01-10T01:42:28+07:00,-3.2621,135.5933,2019-01-09,2.0
KOMATSU,PC200,8M0,C12373,2019-01-10T01:25:26+07:00,-3.262133,135.593266,2019-01-09,3.0
KOMATSU,PC200,8M0,C12372,2018-12-29T01:24:30+07:00,-3.262533,135.593567,2018-12-28,0.0
KOMATSU,PC200,8M0,C12346,2018-12-05T19:23:03+08:00,-4.438966,122.151833,2019-01-08,351.0
KOMATSU,PC200,8M0,C12345,2019-01-09T22:36:12+07:00,2.592133,117.721199,2019-01-09,480.0
KOMATSU,PC200,8M0,C12344,2017-06-05T06:30:10+07:00,-2.1214,113.521133,2018-10-12,3.0
KOMATSU,PC200,8M0,C12343,2019-01-10T01:33:31+07:00,0.348333,110.339532,2019-01-09,0.0
KOMATSU,PC200,8M0,C12342,2017-06-20T10:03:46+07:00,-2.1213,113.520999,2018-10-21,15.0
KOMATSU,PC200,8M0,C12336,2019-01-10T01:13:31+07:00,-7.959633,139.965833,2019-01-09,339.0
KOMATSU,PC200,8M0,C12335,2019-01-10T01:26:31+07:00,-0.425999,112.2434,2019-01-09,0.0
KOMATSU,PC200,8M0,C12334,2019-01-10T01:25:31+07:00,-0.788433,110.228533,2019-01-09,583.0
KOMATSU,PC200,8M0,C12333,2019-01-10T01:27:00+07:00,-7.948133,139.981799,2019-01-09,394.0
KOMATSU,PC200,8M0,C12332,2018-04-09T01:17:22+07:00,0.264167,115.931799,2018-04-08,463.0
KOMATSU,PC200,8M0,C12330,2019-01-10T01:22:31+07:00,0.319766,115.926667,2019-01-09,104.0
KOMATSU,PC200,8M0,C12329,2019-01-10T01:43:00+07:00,5.495066,95.582533,2019-01-09,271.0
KOMATSU,PC200,8M0,C12327,2019-01-10T01:32:31+07:00,0.8271,110.578832,2019-01-09,0.0
KOMATSU,PC200,8M0,C12325,2019-01-09T01:47:31+07:00,0.417466,101.371166,2019-01-08,0.0
KOMATSU,PC200,8M0,C12324,2018-01-02T01:27:19+07:00,2.327032,117.005999,2018-01-01,0.0
KOMATSU,PC200,8M0,C12323,2019-01-10T01:31:30+07:00,-2.052433,134.025433,2019-01-09,0.0
KOMATSU,PC200,8M0,C12320,2019-01-10T01:38:31+07:00,1.450066,117.735333,2019-01-09,0.0
KOMATSU,PC200,8M0,C12312,2019-01-10T01:03:31+07:00,2.385,117.6259,2019-01-09,1.0
KOMATSU,PC200,8M0,C12311,2018-12-30T01:27:00+07:00,-1.774,99.252266,2018-12-29,0.0
KOMATSU,PC200,8M0,C12310,2017-06-12T14:30:12+07:00,-0.495533,100.271466,2017-06-14,357.0
KOMATSU,PC200,8M0,C12306,2019-01-10T01:04:30+07:00,-3.069366,114.2975,2019-01-09,44.0
KOMATSU,PC200,8M0,C12294,2019-01-10T01:07:29+07:00,-0.525766,117.1065,2019-01-09,118.0
KOMATSU,PC200,8M0,C12293,2019-01-10T01:45:30+07:00,-1.064167,116.636966,2019-01-09,14.0
KOMATSU,PC200,8M0,C12292,2019-01-08T16:08:15+07:00,-0.476599,117.100866,2019-01-08,7.0
KOMATSU,PC200,8M0,C12291,2017-10-15T14:28:01+07:00,-0.5433,116.935233,2019-01-09,0.0
KOMATSU,PC200,8M0,C12288,2019-01-08T01:09:18+07:00,-6.181133,106.644266,2019-01-07,74.0
KOMATSU,PC200,8M0,C12287,2016-07-29T01:09:52+07:00,-1.291699,116.184699,2016-07-28,206.0
KOMATSU,PC200,8M0,C12286,2019-01-10T01:09:26+07:00,-2.915433,132.2658,2019-01-09,0.0
KOMATSU,PC200,8M0,C12285,2019-01-10T01:41:31+07:00,-4.540666,136.877333,2019-01-09,0.0
KOMATSU,PC200,8M0,C12282,2018-12-29T01:19:25+07:00,-3.378567,114.590633,2018-12-28,0.0
KOMATSU,PC200,8M0,C12279,2018-12-27T18:22:06+07:00,3.543333,117.826199,2019-01-09,539.0
KOMATSU,PC200,8M0,C12278,2019-01-10T01:37:31+07:00,-1.939933,110.911466,2019-01-09,97.0
KOMATSU,PC200,8M0,C12277,2019-01-09T01:30:31+07:00,-8.118966,113.773832,2019-01-08,0.0
KOMATSU,PC200,8M0,C12276,2019-01-10T01:40:30+07:00,-3.458599,135.454333,2019-01-09,3.0
KOMATSU,PC200,8M0,C12275,2016-02-12T16:17:04+07:00,-1.6365,110.350599,2016-02-11,252.0
KOMATSU,PC200,8M0,C12274,2018-12-27T16:29:02+07:00,-4.194233,121.648066,2019-01-09,0.0
KOMATSU,PC200,8M0,C12273,2019-01-10T01:16:00+07:00,-1.534167,101.182833,2019-01-09,0.0
KOMATSU,PC200,8M0,C12272,2019-01-10T01:34:28+07:00,-2.096432,134.034066,2019-01-09,0.0
KOMATSU,PC200,8M0,C12271,2019-01-07T01:40:31+07:00,-4.239167,119.870933,2019-01-06,6.0
KOMATSU,PC200,8M0,C12270,2019-01-10T02:18:31+08:00,-3.270132,122.282632,2019-01-09,170.0
KOMATSU,PC200,8M0,C12269,2019-01-08T18:58:03+08:00,-3.275999,122.310499,2019-01-09,269.0
KOMATSU,PC200,8M0,C12266,2019-01-10T02:36:31+08:00,-3.261266,122.290066,2019-01-09,295.0
KOMATSU,PC200,8M0,C12265,2016-11-29T20:41:32+07:00,-3.141633,113.724199,2016-11-29,302.0
KOMATSU,PC200,8M0,C12264,2019-01-10T01:27:31+07:00,-8.617733,115.194966,2019-01-09,5.0
