manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,comm_setting_group,comm_setting_group_id,comm_setting_group_td,db_group,db_group_id,db_group_country,customer,customer_id,customer_code,customer_country
KOMATSU,PC130F,7,J11973,2019-01-10T01:09:00+07:00,-0.756966,101.912399,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUMI RAYA MESTIKA,405957.0,30758,ID
KOMATSU,PC130F,7,J11972,2019-01-10T01:40:00+07:00,-0.756866,101.912466,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUMI RAYA MESTIKA,405957.0,30758,ID
KOMATSU,PC130F,7,J11971,2018-04-29T03:41:00+07:00,-0.135933,101.311332,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RIAU ANUGRAH MANDIRI,405597.0,30912,ID
KOMATSU,PC130F,7,J11970,2019-01-09T22:30:00+07:00,-3.334466,135.527533,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ELYON JAYA SENTOSA,411537.0,33418,ID
KOMATSU,PC130F,7,J11967,2016-10-24T02:03:00+08:00,-3.3202,113.9557,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SEMESTA MANDIRI INDONESIA,301691.0,20492,ID
KOMATSU,PC130F,7,J11966,2019-01-08T00:53:00+07:00,-7.241933,107.889933,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,DINAS BINA MARGA BANDUNG,442945.0,35092,ID
KOMATSU,PC130F,7,J11965,2016-04-06T10:52:00+07:00,0.284933,99.164366,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MODESTA SUHARMI,338377.0,29975,ID
KOMATSU,PC130F,7,J11964,2017-02-26T13:56:00+08:00,-3.336133,113.886633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SEMESTA MANDIRI INDONESIA,301691.0,20492,ID
KOMATSU,PC130F,7,J11963,2018-02-04T10:48:00+08:00,-3.3694,113.844233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SEMESTA MANDIRI INDONESIA,301691.0,20492,ID
KOMATSU,PC130F,7,J11962,2018-06-07T11:14:00+08:00,-3.334299,113.932933,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SEMESTA MANDIRI INDONESIA,301691.0,20492,ID
KOMATSU,PC130F,7,J11961,2019-01-10T02:02:00+08:00,-3.348966,113.840266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SEMESTA MANDIRI INDONESIA,301691.0,20492,ID
KOMATSU,PC130F,7,J11960,2016-07-18T10:25:00+07:00,-1.945299,116.407899,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PALMA PLANTASINDO,405877.0,33148,ID
KOMATSU,PC130F,7,J11959,2019-01-10T01:00:00+07:00,-2.480033,115.356599,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PERSADA DINAMIKA LESTARI,316597.0,25829,ID
KOMATSU,PC130F,7,J11958,2018-04-27T02:00:00+08:00,-1.239033,119.489333,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SARANA CIPTA MANDIRI,305202.0,25919,ID
KOMATSU,PC130F,7,J11957,2017-11-29T14:32:00+07:00,-1.9207,102.471233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SARI ADITYA LOKA,318301.0,15178,ID
KOMATSU,PC130F,7,J11956,2017-11-25T23:53:00+07:00,-5.210533,119.446766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ARNES,392777.0,32499,ID
KOMATSU,PC130F,7,J11955,2016-10-29T15:10:00+07:00,1.555233,101.7321,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11954,2019-01-09T06:09:00+07:00,1.531166,101.795467,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11953,2017-01-19T15:24:00+07:00,1.564733,101.741599,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11952,2018-12-22T12:19:00+07:00,1.5207,101.785999,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11951,2019-01-10T01:41:00+07:00,1.174199,102.262999,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RIMBA PANCA MAKMUR,390177.0,20992,ID
KOMATSU,PC130F,7,J11949,2019-01-10T01:22:00+07:00,1.471799,101.453099,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ALAS PERDANA PRATAMA,397737.0,32559,ID
KOMATSU,PC130F,7,J11948,2017-05-25T11:53:00+07:00,1.5732,101.734699,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11947,2018-11-03T00:46:00+07:00,1.532566,101.799766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11946,2019-01-02T01:37:00+07:00,1.474299,101.453232,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BANDANG REZEKI LESTARI,303836.0,15153,ID
KOMATSU,PC130F,7,J11945,2019-01-10T00:58:00+07:00,-0.126432,102.907632,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA KHATULISTIWA JAYA,303952.0,16220,ID
KOMATSU,PC130F,7,J11944,2019-01-10T01:06:00+07:00,-0.093966,102.7375,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA KHATULISTIWA JAYA,303952.0,16220,ID
KOMATSU,PC130F,7,J11943,2019-01-10T01:40:00+07:00,-0.127166,102.8871,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA KHATULISTIWA JAYA,303952.0,16220,ID
KOMATSU,PC130F,7,J11942,2019-01-10T02:06:00+08:00,-7.653266,112.577933,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CIPTA SURYA MANUNGGAL UT,304693.0,24588,ID
KOMATSU,PC130F,7,J11941,2019-01-10T01:46:00+07:00,-3.300299,104.693932,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RIAU ANUGRAH MANDIRI,405597.0,30912,ID
KOMATSU,PC130F,7,J11940,2018-03-19T07:18:00+07:00,-3.516266,103.480066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RIAU ANUGRAH MANDIRI,405597.0,30912,ID
KOMATSU,PC130F,7,J11939,2017-09-29T01:34:00+07:00,-3.5895,103.547299,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RIAU ANUGRAH MANDIRI,405597.0,30912,ID
KOMATSU,PC130F,7,J11938,2019-01-10T01:00:00+07:00,-0.097233,101.447367,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUMI RAYA MESTIKA,405957.0,30758,ID
KOMATSU,PC130F,7,J11937,2018-12-06T07:38:00+07:00,-0.099299,101.445633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUMI RAYA MESTIKA,405957.0,30758,ID
KOMATSU,PC130F,7,J11936,2015-04-01T12:56:00+07:00,-2.3326,111.429266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUKIT TELAWI,403317.0,25697,ID
KOMATSU,PC130F,7,J11935,2017-10-19T04:40:00+07:00,-2.039899,112.6945,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BAREKSA ANUGERAH SEJAHTE,367598.0,30374,ID
KOMATSU,PC130F,7,J11934,2019-01-01T00:54:00+07:00,-2.684532,111.759433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BAREKSA ANUGERAH SEJAHTE,367598.0,30374,ID
KOMATSU,PC130F,7,J11933,2019-01-10T01:28:00+07:00,-0.733499,116.815599,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KOP. SERBA USAHA JASA AB,329219.0,22410,ID
KOMATSU,PC130F,7,J11932,2018-10-27T01:02:00+07:00,-0.7284,116.812433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KOP. SERBA USAHA JASA AB,329219.0,22410,ID
KOMATSU,PC130F,7,J11931,2019-01-10T01:26:00+07:00,-7.390499,112.741667,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PANCA INDAH JAYAMAHE,456021.0,36189,ID
KOMATSU,PC130F,7,J11930,2019-01-10T01:16:00+07:00,-7.390566,112.741966,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PANCA INDAH JAYAMAHE,456021.0,36189,ID
KOMATSU,PC130F,7,J11929,2019-01-10T01:11:00+07:00,-1.909266,104.169766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KENDRIC DWI CHARISTA FANG,448091.0,30110,ID
KOMATSU,PC130F,7,J11928,2019-01-09T13:15:00+07:00,-7.800366,112.735066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BORNEO ANUGRAH SEJAHTERA,346097.0,30500,ID
KOMATSU,PC130F,7,J11927,2019-01-10T01:28:00+07:00,-4.146199,120.031667,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BEND PEM KAS DIN PERTANI,421397.0,33935,ID
KOMATSU,PC130F,7,J11926,2017-07-04T12:54:00+07:00,-4.382866,121.554066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BEND RUTIN DINAS PEKERJA,400457.0,33288,ID
KOMATSU,PC130F,7,J11925,2019-01-10T01:15:00+07:00,-0.722433,116.774266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KOP. SERBA USAHA JASA AB,329219.0,22410,ID
KOMATSU,PC130F,7,J11924,2019-01-10T01:07:00+07:00,-0.733466,116.815633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KOP. SERBA USAHA JASA AB,329219.0,22410,ID
KOMATSU,PC130F,7,J11923,2019-01-10T01:30:00+07:00,1.484966,101.781633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BANDANG REZEKI LESTARI,303836.0,15153,ID
KOMATSU,PC130F,7,J11922,2019-01-10T01:34:00+07:00,1.517967,101.785433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11921,2019-01-10T01:11:00+07:00,-3.869466,103.966799,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JOHAN PRATAMA,351037.0,18735,ID
KOMATSU,PC130F,7,J11920,2018-12-24T01:24:00+07:00,-3.453766,104.029233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JOHAN PRATAMA,351037.0,18735,ID
KOMATSU,PC130F,7,J11918,2019-01-10T00:59:00+07:00,-1.8813,102.029699,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JOHAN PRATAMA,351037.0,18735,ID
KOMATSU,PC130F,7,J11917,2019-01-10T01:33:00+07:00,-3.399233,104.9577,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JOHAN PRATAMA,351037.0,18735,ID
KOMATSU,PC130F,7,J11916,2019-01-10T01:26:00+07:00,-0.2215,102.919099,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA KHATULISTIWA JAYA,303952.0,16220,ID
KOMATSU,PC130F,7,J11915,2019-01-10T01:03:00+07:00,-2.736766,104.7602,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RIAU ANUGRAH MANDIRI,405597.0,30912,ID
KOMATSU,PC130F,7,J11914,2018-12-28T01:34:00+07:00,1.776599,101.623166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11913,2017-03-26T01:11:00+07:00,-1.410933,119.503166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,IRWAN,309395.0,27957,ID
KOMATSU,PC130F,7,J11912,2019-01-09T01:14:00+07:00,-3.727999,103.807666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KARYA MAJU MAKMUR,405000.0,30036,ID
KOMATSU,PC130F,7,J11911,2015-09-03T16:37:00+07:00,-6.244699,106.691266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,DPU TANGERANG SELATAN,406177.0,32669,ID
KOMATSU,PC130F,7,J11910,2017-10-30T09:52:00+07:00,-2.3732,110.644699,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUKIT PALEM,404999.0,32886,ID
KOMATSU,PC130F,7,J11909,2019-01-10T01:41:00+07:00,-1.549799,110.3708,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KHARISMA KARYA BERSAMA,330658.0,26694,ID
KOMATSU,PC130F,7,J11908,2019-01-10T01:17:00+07:00,-2.001466,110.799299,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KHARISMA KARYA BERSAMA,330658.0,26694,ID
KOMATSU,PC130F,7,J11903,2019-01-09T12:12:00+07:00,-0.4363,117.154799,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRI TUNGGAL MANDIRI,305175.0,14011,ID
KOMATSU,PC130F,7,J11902,2017-11-26T17:23:00+08:00,-2.807466,112.391067,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11901,2017-01-12T16:16:00+08:00,-3.073266,113.760533,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11900,2019-01-10T02:24:00+08:00,-1.790599,112.614066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11899,2019-01-10T02:26:00+08:00,-1.814666,112.569466,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11898,2019-01-10T02:09:00+08:00,-1.743666,112.603466,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11897,2017-12-05T13:20:00+07:00,-0.0013,117.115732,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRI TUNGGAL MANDIRI,305175.0,14011,ID
KOMATSU,PC130F,7,J11896,2019-01-10T02:28:00+08:00,-1.617266,112.514266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11895,2019-01-10T02:36:00+08:00,-3.259,112.601099,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11894,2017-01-05T20:36:00+08:00,-3.3025,113.761133,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11893,2019-01-09T02:22:00+08:00,-3.263533,112.610299,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11892,2018-02-14T15:41:00+07:00,-0.970266,120.310866,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BARIT MEWA,405938.0,33096,ID
KOMATSU,PC130F,7,J11891,2016-12-02T17:18:00+07:00,-2.129867,110.706166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BORNEO ANUGRAH SEJAHTERA,346097.0,30500,ID
KOMATSU,PC130F,7,J11890,2019-01-10T02:17:00+08:00,-3.297632,113.725166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRISAKTI SUMBER ARTHA,301852.0,22403,ID
KOMATSU,PC130F,7,J11889,2018-11-09T01:07:00+07:00,-0.731633,116.240566,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,AULIA MANDIRI JAYA,403257.0,32663,ID
KOMATSU,PC130F,7,J11888,2018-06-14T02:10:00+07:00,-0.6571,116.2914,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,AULIA MANDIRI JAYA,403257.0,32663,ID
KOMATSU,PC130F,7,J11887,2015-12-02T14:08:00+07:00,-0.704766,116.284433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,AULIA MANDIRI JAYA,403257.0,32663,ID
KOMATSU,PC130F,7,J11886,2017-06-14T14:25:00+08:00,3.627733,117.027866,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BENTENG MAS PERKASA,310592.0,29525,ID
KOMATSU,PC130F,7,J11885,2019-01-10T01:17:00+07:00,-2.663232,104.209933,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BAHANA DINAMIKA PERSADA,411877.0,33323,ID
KOMATSU,PC130F,7,J11883,2019-01-10T01:35:00+07:00,-6.120599,106.862066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,UMUM PEMERINTAH DKI JAKA,475208.0,13032,ID
KOMATSU,PC130F,7,J11881,2019-01-10T01:20:00+07:00,-0.1214,110.073666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SURYA AGRO PALMA,403460.0,32833,ID
KOMATSU,PC130F,7,J11880,2016-02-17T01:25:00+07:00,-1.351966,110.437066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SAWIT MITRA ABADI,403459.0,32856,ID
KOMATSU,PC130F,7,J11879,2019-01-10T01:31:00+07:00,-3.365299,105.024066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,GADING CEMPAKA GRAHA,418278.0,23295,ID
KOMATSU,PC130F,7,J11878,2017-10-14T09:06:00+07:00,-2.5844,114.591799,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,GLOBALINDO AGUNG LESTARI,364697.0,24267,ID
KOMATSU,PC130F,7,J11877,2018-09-28T07:37:00+07:00,-0.850366,114.077299,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,DWIE WARNA KARYA,403838.0,24784,ID
KOMATSU,PC130F,7,J11876,2019-01-10T00:57:00+07:00,-1.383066,110.476667,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SEPANJANG INTI SURYA UTA,334846.0,30042,ID
KOMATSU,PC130F,7,J11875,2016-08-09T07:44:00+07:00,0.309233,99.211633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MODESTA SUHARMI,338377.0,29975,ID
KOMATSU,PC130F,7,J11874,2019-01-10T01:05:00+07:00,-0.617766,102.372999,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUMATERA MAKMUR LESTARI,327737.0,21457,ID
KOMATSU,PC130F,7,J11873,2019-01-10T01:00:00+07:00,-0.805066,114.101033,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUSANTRI PERMAI,403457.0,32858,ID
KOMATSU,PC130F,7,J11872,2018-12-13T00:58:00+07:00,-6.3208,106.984833,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ANUGRAH,423097.0,33868,ID
KOMATSU,PC130F,7,J11871,2019-01-10T01:26:00+07:00,-6.595033,110.665366,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,GLOBAL ARTHA KARYA,316198.0,28851,ID
KOMATSU,PC130F,7,J11870,2019-01-10T01:19:00+07:00,-0.136699,110.395166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BINTANG HARAPAN DESA,370158.0,10347,ID
KOMATSU,PC130F,7,J11869,2019-01-10T01:09:00+07:00,-0.359532,101.951199,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUMATERA TETAP LESTARI,404957.0,20885,ID
KOMATSU,PC130F,7,J11868,2019-01-10T01:12:00+07:00,-0.283466,101.759766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUMATERA TETAP LESTARI,404957.0,20885,ID
KOMATSU,PC130F,7,J11867,2018-12-23T07:50:00+07:00,-0.277999,101.741766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUMATERA TETAP LESTARI,404957.0,20885,ID
KOMATSU,PC130F,7,J11866,2019-01-10T01:16:00+07:00,-0.283733,101.760066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUMATERA TETAP LESTARI,404957.0,20885,ID
KOMATSU,PC130F,7,J11865,2019-01-10T01:36:00+07:00,1.532566,100.359433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CAHAYA SURYA MAS,313041.0,28408,ID
KOMATSU,PC130F,7,J11864,2019-01-06T01:17:00+07:00,1.5239,100.3794,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CAHAYA SURYA MAS,313041.0,28408,ID
KOMATSU,PC130F,7,J11863,2019-01-10T01:25:00+07:00,2.986733,99.072566,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CAHAYA SURYA MAS,313041.0,28408,ID
KOMATSU,PC130F,7,J11862,2019-01-08T12:08:00+07:00,1.523499,100.370966,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CAHAYA SURYA MAS,313041.0,28408,ID
KOMATSU,PC130F,7,J11861,2018-10-24T08:37:00+07:00,1.483567,100.3627,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CAHAYA SURYA MAS,313041.0,28408,ID
KOMATSU,PC130F,7,J11860,2019-01-10T01:16:00+07:00,0.014099,101.920633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RIMBA PANCA MAKMUR,390177.0,20992,ID
KOMATSU,PC130F,7,J11859,2019-01-09T07:16:00+07:00,0.016099,101.919867,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RIMBA PANCA MAKMUR,390177.0,20992,ID
KOMATSU,PC130F,7,J11858,2018-08-02T08:49:00+07:00,0.029199,102.402066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RIMBA PANCA MAKMUR,390177.0,20992,ID
KOMATSU,PC130F,7,J11856,2015-04-03T18:36:00+08:00,-3.272632,113.743366,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11855,2019-01-10T00:27:00+07:00,-2.888766,129.727166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUMBER DAYA WAHANA,403277.0,20719,ID
KOMATSU,PC130F,7,J11854,2019-01-09T16:48:00+07:00,-6.8264,110.834867,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,UD KARYA SODONG,402377.0,32670,ID
KOMATSU,PC130F,7,J11852,2019-01-06T09:16:00+07:00,0.300966,102.502233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA RIMBA NUSANTARA,301605.0,24328,ID
KOMATSU,PC130F,7,J11851,2018-12-09T11:50:00+07:00,0.304699,101.041199,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA RIMBA NUSANTARA,301605.0,24328,ID
KOMATSU,PC130F,7,J11850,2019-01-10T00:59:00+07:00,-0.378466,101.987466,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA RIMBA NUSANTARA,301605.0,24328,ID
KOMATSU,PC130F,7,J11849,2018-12-31T00:29:00+07:00,-3.867333,105.8202,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JUNJUNG PUTERA PERSADA,440959.0,34571,ID
KOMATSU,PC130F,7,J11848,2018-12-03T01:19:00+07:00,-3.867199,105.8202,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JUNJUNG PUTERA PERSADA,440959.0,34571,ID
KOMATSU,PC130F,7,J11847,2019-01-10T01:12:00+07:00,-2.139433,110.6607,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,LIMA BERSAUDARA,392958.0,32356,ID
KOMATSU,PC130F,7,J11846,2019-01-10T00:52:00+07:00,-1.862133,110.145233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SINAR SUKHA ABADI,323377.0,29345,ID
KOMATSU,PC130F,7,J11845,2017-08-16T10:04:00+08:00,-3.272032,112.6564,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11844,2019-01-10T02:15:00+08:00,-3.265999,112.621067,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11843,2018-10-29T11:36:00+07:00,-3.425333,115.920233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KODECO AGROJAYA MANDIRI,340377.0,14820,ID
KOMATSU,PC130F,7,J11842,2019-01-10T00:52:00+07:00,-3.439,115.9308,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KODECO AGROJAYA MANDIRI,340377.0,14820,ID
KOMATSU,PC130F,7,J11838,2016-12-24T16:37:00+07:00,-3.082999,104.091166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KELANTAN SAKTI,401837.0,31468,ID
KOMATSU,PC130F,7,J11837,2016-04-23T09:47:00+07:00,-3.049733,104.0977,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ABURAHMI,377957.0,31470,ID
KOMATSU,PC130F,7,J11836,2017-03-20T01:07:00+07:00,-3.055,104.110166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ABURAHMI,377957.0,31470,ID
KOMATSU,PC130F,7,J11835,2019-01-10T01:28:00+07:00,-3.840132,119.619666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SYECH JAMIL,343277.0,30402,ID
KOMATSU,PC130F,7,J11834,2019-01-10T01:41:00+07:00,-2.817433,121.607,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BAHARUDDIN S,443144.0,33975,ID
KOMATSU,PC130F,7,J11833,2019-01-10T01:39:00+07:00,-6.236166,106.878133,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KURNIA SENTOSA,403157.0,32982,ID
KOMATSU,PC130F,7,J11832,2019-01-10T02:17:00+08:00,-3.268533,112.629433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,PC130F,7,J11831,2017-10-05T15:43:00+07:00,-2.434199,116.3852,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SINAR SUKHA ABADI,323377.0,29345,ID
KOMATSU,PC130F,7,J11830,2018-03-31T01:30:00+07:00,-0.115633,103.2134,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11829,2019-01-10T01:13:00+07:00,-0.1325,102.962199,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11827,2016-12-10T21:53:00+07:00,1.564532,101.749167,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11825,2016-03-05T13:33:00+07:00,0.468232,102.0383,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIRA PUTRA PERKASA,300719.0,12052,ID
KOMATSU,PC130F,7,J11824,2019-01-10T02:01:00+08:00,0.519133,101.400499,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RIAU MESTIKA JAYA,303953.0,15084,ID
